cartPos,cartVel, poleAngle, poleVel, reward, done,idkwhatthisis,totalReward,action
-0.09622103,-1.6058928,0.13882005,2.3799918,1.0,False,False,8.0,0
-0.12833889,-1.8019408,0.18641989,2.711917,1.0,False,False,9.0,0
-0.1643777,-1.6085869,0.24065822,2.481402,1.0,True,False,9.0,1
0.005886304,0.16344175,0.03421546,-0.31944546,1.0,False,False,1.0,1
0.009155139,-0.032150365,0.027826551,-0.016171617,1.0,False,False,2.0,0
0.008512132,0.1625617,0.02750312,-0.2999467,1.0,False,False,3.0,1
0.011763366,-0.03294126,0.021504184,0.0012817361,1.0,False,False,4.0,0
0.011104541,-0.2283649,0.02152982,0.30067116,1.0,False,False,5.0,0
0.0065372423,-0.033556335,0.027543243,0.01485532,1.0,False,False,6.0,1
0.0058661154,0.16116,0.02784035,-0.2690117,1.0,False,False,7.0,1
0.009089316,0.35587382,0.022460116,-0.5527853,1.0,False,False,8.0,1
0.016206792,0.16044377,0.01140441,-0.2531114,1.0,False,False,9.0,0
0.019415667,-0.03483915,0.0063421824,0.04314676,1.0,False,False,10.0,0
0.018718885,-0.23005147,0.0072051175,0.33782393,1.0,False,False,11.0,0
0.014117856,-0.4252752,0.013961596,0.63277024,1.0,False,False,12.0,0
0.005612351,-0.62058914,0.026617002,0.92981714,1.0,False,False,13.0,0
-0.0067994315,-0.42583635,0.04521334,0.64561594,1.0,False,False,14.0,1
-0.0153161585,-0.62155825,0.058125664,0.9521869,1.0,False,False,15.0,0
-0.027747324,-0.81741214,0.0771694,1.262551,1.0,False,False,16.0,0
-0.044095565,-1.0134313,0.10242042,1.57837,1.0,False,False,17.0,0
-0.064364195,-0.81966764,0.13398781,1.3193066,1.0,False,False,18.0,1
-0.08075754,-0.6264698,0.16037396,1.0713818,1.0,False,False,19.0,1
-0.09328694,-0.4337893,0.18180159,0.833018,1.0,False,False,20.0,1
-0.10196273,-0.6308677,0.19846195,1.1769195,1.0,False,False,21.0,0
-0.11458008,-0.82793474,0.22200033,1.5246832,1.0,True,False,21.0,0
0.014550243,0.18844645,0.042356197,-0.31436735,1.0,False,False,1.0,1
0.01831917,0.38294023,0.03606885,-0.5933974,1.0,False,False,2.0,1
0.025977977,0.5775392,0.024200903,-0.8745041,1.0,False,False,3.0,1
0.03752876,0.77232397,0.006710821,-1.1594813,1.0,False,False,4.0,1
0.05297524,0.5771152,-0.016478803,-0.86470175,1.0,False,False,5.0,0
0.06451754,0.77245754,-0.033772837,-1.16252,1.0,False,False,6.0,1
0.079966694,0.5777913,-0.05702324,-0.88061446,1.0,False,False,7.0,0
0.09152252,0.7736396,-0.07463553,-1.1906652,1.0,False,False,8.0,1
0.106995314,0.57955986,-0.098448835,-0.9222786,1.0,False,False,9.0,0
0.11858651,0.38589606,-0.1168944,-0.6620867,1.0,False,False,10.0,0
0.12630443,0.58243376,-0.13013613,-0.9891701,1.0,False,False,11.0,1
0.1379531,0.7790349,-0.14991954,-1.3197303,1.0,False,False,12.0,1
0.1535338,0.5860921,-0.17631415,-1.0774739,1.0,False,False,13.0,0
0.16525565,0.7830485,-0.19786362,-1.4198966,1.0,False,False,14.0,1
0.18091662,0.59084755,-0.22626156,-1.1950133,1.0,True,False,14.0,0
0.042485144,-0.15551314,0.040332597,0.25745642,1.0,False,False,1.0,0
0.03937488,-0.35118702,0.045481727,0.5625831,1.0,False,False,2.0,0
0.03235114,-0.15673181,0.05673339,0.28456897,1.0,False,False,3.0,1
0.029216506,-0.3526151,0.062424768,0.5945918,1.0,False,False,4.0,0
0.022164203,-0.15841986,0.074316606,0.3222073,1.0,False,False,5.0,1
0.018995807,-0.35451707,0.08076075,0.6373702,1.0,False,False,6.0,0
0.011905464,-0.1606087,0.093508154,0.37117353,1.0,False,False,7.0,1
0.00869329,-0.35692608,0.10093162,0.6918145,1.0,False,False,8.0,0
0.0015547684,-0.1633386,0.11476792,0.43253464,1.0,False,False,9.0,1
-0.0017120037,0.029987214,0.12341861,0.17812137,1.0,False,False,10.0,1
-0.0011122593,0.22314669,0.12698103,-0.07322096,1.0,False,False,11.0,1
0.0033506746,0.026454644,0.12551661,0.25667387,1.0,False,False,12.0,0
0.0038797674,0.21958193,0.13065009,0.0060669654,1.0,False,False,13.0,1
0.008271406,0.4126117,0.13077143,-0.24270807,1.0,False,False,14.0,1
0.01652364,0.60564685,0.12591727,-0.49145114,1.0,False,False,15.0,1
0.028636577,0.40899462,0.11608825,-0.16188623,1.0,False,False,16.0,0
0.03681647,0.60227984,0.112850524,-0.4158093,1.0,False,False,17.0,1
0.048862066,0.40575448,0.104534335,-0.089788735,1.0,False,False,18.0,0
0.056977157,0.20930158,0.10273856,0.2339592,1.0,False,False,19.0,0
0.061163187,0.402817,0.10741775,-0.02463131,1.0,False,False,20.0,1
0.06921953,0.5962476,0.106925115,-0.2815848,1.0,False,False,21.0,1
0.08114448,0.7896948,0.10129342,-0.5387223,1.0,False,False,22.0,1
0.09693837,0.59330565,0.090518974,-0.21591917,1.0,False,False,23.0,0
0.10880449,0.39701408,0.086200595,0.10388901,1.0,False,False,24.0,0
0.11674477,0.20076934,0.088278376,0.42247474,1.0,False,False,25.0,0
0.12076016,0.004514888,0.09672787,0.74163026,1.0,False,False,26.0,0
0.12085045,0.1981779,0.11156047,0.4808873,1.0,False,False,27.0,1
0.12481401,0.3915629,0.12117822,0.22534384,1.0,False,False,28.0,1
0.13264526,0.58476335,0.1256851,-0.026792444,1.0,False,False,29.0,1
0.14434054,0.7778798,0.12514925,-0.2773279,1.0,False,False,30.0,1
0.15989813,0.97101474,0.11960269,-0.52806675,1.0,False,False,31.0,1
0.17931843,0.7744311,0.109041356,-0.20021836,1.0,False,False,32.0,0
0.19480705,0.57793224,0.10503699,0.12477405,1.0,False,False,33.0,0
0.20636569,0.38147455,0.10753247,0.44866058,1.0,False,False,34.0,0
0.21399519,0.18500896,0.11650568,0.7732104,1.0,False,False,35.0,0
0.21769537,0.37835178,0.13196988,0.5193375,1.0,False,False,36.0,1
0.2252624,0.18164292,0.14235663,0.8505217,1.0,False,False,37.0,0
0.22889526,0.3745667,0.15936707,0.60577494,1.0,False,False,38.0,1
0.2363866,0.56714356,0.17148258,0.36722603,1.0,False,False,39.0,1
0.24772947,0.7594668,0.17882709,0.13314156,1.0,False,False,40.0,1
0.2629188,0.5622941,0.18148993,0.47647956,1.0,False,False,41.0,0
0.27416468,0.75445193,0.19101952,0.24604246,1.0,False,False,42.0,1
0.2892537,0.9464055,0.19594036,0.019168114,1.0,False,False,43.0,1
0.30818182,0.7490921,0.19632372,0.36671332,1.0,False,False,44.0,0
0.32316366,0.94096166,0.20365798,0.1417867,1.0,False,False,45.0,1
0.3419829,1.1326731,0.20649372,-0.08037499,1.0,False,False,46.0,1
0.36463636,0.93528163,0.20488623,0.2697007,1.0,False,False,47.0,0
0.383342,0.7379151,0.21028024,0.6193744,1.0,True,False,47.0,0
-0.022516444,-0.2310748,-0.007590846,0.3124743,1.0,False,False,1.0,0
-0.027137939,-0.4260878,-0.0013413599,0.6027537,1.0,False,False,2.0,0
-0.035659697,-0.62119097,0.010713714,0.8950138,1.0,False,False,3.0,0
-0.048083514,-0.81645656,0.02861399,1.1910452,1.0,False,False,4.0,0
-0.064412646,-1.0119373,0.05243489,1.4925576,1.0,False,False,5.0,0
-0.08465139,-0.8174912,0.082286045,1.216698,1.0,False,False,6.0,1
-0.10100122,-1.0135722,0.106620006,1.5339893,1.0,False,False,7.0,0
-0.12127266,-1.2098048,0.13729979,1.8579537,1.0,False,False,8.0,0
-0.14546876,-1.0164315,0.17445886,1.6108626,1.0,False,False,9.0,1
-0.16579738,-1.2131318,0.20667613,1.9524658,1.0,False,False,10.0,0
-0.19006002,-1.4097651,0.24572544,2.3014698,1.0,True,False,10.0,0
0.0076984237,-0.16776827,0.03754384,0.27268437,1.0,False,False,1.0,0
0.0043430584,0.026798422,0.042997528,-0.007924712,1.0,False,False,2.0,1
0.0048790267,-0.16891296,0.042839035,0.2980084,1.0,False,False,3.0,0
0.0015007675,-0.36461857,0.0487992,0.6038883,1.0,False,False,4.0,0
-0.0057916036,-0.17021184,0.06087697,0.32696664,1.0,False,False,5.0,1
-0.00919584,0.02399295,0.0674163,0.054085862,1.0,False,False,6.0,1
-0.008715982,-0.17202765,0.06849802,0.3672542,1.0,False,False,7.0,0
-0.012156534,-0.3680527,0.0758431,0.6807249,1.0,False,False,8.0,0
-0.019517587,-0.5641415,0.0894576,0.99628913,1.0,False,False,9.0,0
-0.030800419,-0.37032238,0.10938338,0.7329884,1.0,False,False,10.0,1
-0.038206868,-0.17686814,0.12404315,0.4766359,1.0,False,False,11.0,1
-0.04174423,-0.37350318,0.13357587,0.80569744,1.0,False,False,12.0,0
-0.049214292,-0.5701785,0.14968982,1.1372371,1.0,False,False,13.0,0
-0.060617864,-0.37729713,0.17243457,0.89499503,1.0,False,False,14.0,1
-0.068163805,-0.57428485,0.19033445,1.2365396,1.0,False,False,15.0,0
-0.0796495,-0.3820484,0.21506526,1.0090133,1.0,True,False,15.0,1
0.035927925,0.18399002,0.014170431,-0.2571753,1.0,False,False,1.0,1
0.039607726,0.37890682,0.009026925,-0.5453552,1.0,False,False,2.0,1
0.04718586,0.57390076,-0.0018801781,-0.8351803,1.0,False,False,3.0,1
0.05866388,0.37880456,-0.018583784,-0.5430893,1.0,False,False,4.0,0
0.06623997,0.5741827,-0.02944557,-0.8415692,1.0,False,False,5.0,1
0.07772362,0.769694,-0.046276953,-1.1433647,1.0,False,False,6.0,1
0.093117505,0.965389,-0.06914425,-1.4501935,1.0,False,False,7.0,1
0.11242528,0.7711816,-0.098148115,-1.1798908,1.0,False,False,8.0,0
0.12784891,0.57746124,-0.12174593,-0.9195179,1.0,False,False,9.0,0
0.13939814,0.3841765,-0.14013629,-0.6674418,1.0,False,False,10.0,0
0.14708167,0.1912528,-0.15348512,-0.42195842,1.0,False,False,11.0,0
0.15090673,0.3881782,-0.16192429,-0.75882167,1.0,False,False,12.0,1
0.15867029,0.58511686,-0.17710073,-1.0977634,1.0,False,False,13.0,1
0.17037262,0.39271188,-0.199056,-0.865466,1.0,False,False,14.0,0
0.17822686,0.20077454,-0.21636532,-0.64138186,1.0,True,False,14.0,0
0.011560539,0.1487244,-0.026135847,-0.32709238,1.0,False,False,1.0,1
0.014535027,0.3442085,-0.032677695,-0.6279015,1.0,False,False,2.0,1
0.021419197,0.53977096,-0.045235723,-0.93069404,1.0,False,False,3.0,1
0.032214615,0.7354733,-0.063849606,-1.237242,1.0,False,False,4.0,1
0.04692408,0.93135476,-0.088594444,-1.5492246,1.0,False,False,5.0,1
0.06555118,0.73740065,-0.119578935,-1.2854471,1.0,False,False,6.0,0
0.08029919,0.9338244,-0.14528787,-1.6130512,1.0,False,False,7.0,1
0.09897568,0.7406856,-0.1775489,-1.3689598,1.0,False,False,8.0,0
0.11378939,0.9375285,-0.2049281,-1.711508,1.0,False,False,9.0,1
0.13253996,0.74526495,-0.23915826,-1.4889752,1.0,True,False,9.0,0
-0.015103554,-0.23697923,0.033598155,0.2766404,1.0,False,False,1.0,0
-0.019843139,-0.43256402,0.039130963,0.579728,1.0,False,False,2.0,0
-0.02849442,-0.62821186,0.050725523,0.88447666,1.0,False,False,3.0,0
-0.041058656,-0.8239845,0.06841505,1.1926649,1.0,False,False,4.0,0
-0.057538345,-0.6298122,0.092268355,0.9221861,1.0,False,False,5.0,1
-0.07013459,-0.8260516,0.110712074,1.2423815,1.0,False,False,6.0,0
-0.086655624,-0.63251096,0.13555971,0.98633075,1.0,False,False,7.0,1
-0.09930584,-0.43943915,0.15528631,0.73911256,1.0,False,False,8.0,1
-0.108094625,-0.2467634,0.17006858,0.4990475,1.0,False,False,9.0,1
-0.11302989,-0.44382346,0.18004952,0.84013265,1.0,False,False,10.0,0
-0.12190636,-0.25155607,0.19685218,0.60904264,1.0,False,False,11.0,1
-0.12693748,-0.059651267,0.20903303,0.38424626,1.0,False,False,12.0,1
-0.12813051,-0.25703266,0.21671794,0.7348826,1.0,True,False,12.0,0
-0.047903255,-0.18487546,0.00027049292,0.2760048,1.0,False,False,1.0,0
-0.05160076,-0.38000128,0.005790589,0.56877303,1.0,False,False,2.0,0
-0.05920079,-0.57520396,0.01716605,0.8632746,1.0,False,False,3.0,0
-0.07070487,-0.38031986,0.03443154,0.57603806,1.0,False,False,4.0,1
-0.078311265,-0.5759071,0.0459523,0.8793659,1.0,False,False,5.0,0
-0.08982941,-0.7716223,0.063539624,1.186134,1.0,False,False,6.0,0
-0.105261855,-0.9675081,0.0872623,1.4980379,1.0,False,False,7.0,0
-0.12461202,-0.77354825,0.11722306,1.2338277,1.0,False,False,8.0,1
-0.14008299,-0.9699657,0.14189962,1.5608166,1.0,False,False,9.0,0
-0.1594823,-0.7767982,0.17311594,1.3155562,1.0,False,False,10.0,1
-0.17501825,-0.58423686,0.19942707,1.0816739,1.0,False,False,11.0,1
-0.186703,-0.39222503,0.22106054,0.85760826,1.0,True,False,11.0,1
0.04199665,-0.22366437,-0.019007979,0.31950906,1.0,False,False,1.0,0
0.037523363,-0.028276948,-0.012617797,0.020892862,1.0,False,False,2.0,1
0.036957823,-0.2232157,-0.012199939,0.30956817,1.0,False,False,3.0,0
0.03249351,-0.41816172,-0.006008576,0.5983788,1.0,False,False,4.0,0
0.024130275,-0.22295621,0.005958999,0.30380926,1.0,False,False,5.0,1
0.019671151,-0.027919687,0.012035185,0.013011611,1.0,False,False,6.0,1
0.019112758,0.16702761,0.012295417,-0.2758499,1.0,False,False,7.0,1
0.02245331,0.361972,0.0067784186,-0.5646296,1.0,False,False,8.0,1
0.02969275,0.1667556,-0.004514174,-0.26981893,1.0,False,False,9.0,0
0.03302786,-0.028301634,-0.009910553,0.0214368,1.0,False,False,10.0,0
0.03246183,0.16696103,-0.009481817,-0.27435648,1.0,False,False,11.0,1
0.03580105,0.36221698,-0.014968946,-0.57001483,1.0,False,False,12.0,1
0.04304539,0.5575456,-0.026369242,-0.8673757,1.0,False,False,13.0,1
0.0541963,0.36279222,-0.043716755,-0.5830988,1.0,False,False,14.0,0
0.061452147,0.5584985,-0.05537873,-0.8892264,1.0,False,False,15.0,1
0.07262212,0.75432646,-0.07316326,-1.198791,1.0,False,False,16.0,1
0.087708645,0.9503148,-0.09713908,-1.5134779,1.0,False,False,17.0,1
0.10671494,1.1464694,-0.12740864,-1.8348366,1.0,False,False,18.0,1
0.12964433,1.3427496,-0.16410537,-2.1642275,1.0,False,False,19.0,1
0.15649933,1.5390532,-0.20738992,-2.5027575,1.0,False,False,20.0,1
0.18728039,1.735198,-0.25744507,-2.8512068,1.0,True,False,20.0,1
0.033974614,-0.16348614,-0.008752966,0.2807834,1.0,False,False,1.0,0
0.030704891,0.031759575,-0.003137298,-0.01464727,1.0,False,False,2.0,1
0.03134008,0.22692637,-0.0034302433,-0.3083184,1.0,False,False,3.0,1
0.03587861,0.42209703,-0.009596611,-0.6020812,1.0,False,False,4.0,1
0.04432055,0.22711062,-0.021638235,-0.31243637,1.0,False,False,5.0,0
0.048862763,0.032303516,-0.027886963,-0.02665525,1.0,False,False,6.0,0
0.049508832,0.22781406,-0.028420066,-0.32800475,1.0,False,False,7.0,1
0.054065116,0.033107992,-0.034980163,-0.04441796,1.0,False,False,8.0,0
0.054727275,-0.16149536,-0.03586852,0.23702642,1.0,False,False,9.0,0
0.051497366,0.034120195,-0.031127993,-0.06675126,1.0,False,False,10.0,1
0.052179772,0.22967428,-0.032463018,-0.36909044,1.0,False,False,11.0,1
0.056773257,0.4252421,-0.039844826,-0.67183006,1.0,False,False,12.0,1
0.0652781,0.6208946,-0.053281426,-0.97678715,1.0,False,False,13.0,1
0.07769599,0.4265261,-0.07281717,-0.7013055,1.0,False,False,14.0,0
0.086226515,0.23248501,-0.08684328,-0.4324045,1.0,False,False,15.0,0
0.090876214,0.038693123,-0.09549137,-0.16831195,1.0,False,False,16.0,0
0.091650076,-0.15494148,-0.09885761,0.09278488,1.0,False,False,17.0,0
0.088551246,-0.34851775,-0.09700191,0.35271478,1.0,False,False,18.0,0
0.08158089,-0.54213613,-0.08994762,0.6133032,1.0,False,False,19.0,0
0.07073817,-0.7358936,-0.07768155,0.8763555,1.0,False,False,20.0,0
0.056020297,-0.92987865,-0.06015444,1.1436402,1.0,False,False,21.0,0
0.037422724,-1.1241653,-0.037281636,1.4168683,1.0,False,False,22.0,0
0.014939417,-0.92860204,-0.008944272,1.112769,1.0,False,False,23.0,1
-0.0036326237,-0.7333638,0.013311109,0.8172937,1.0,False,False,24.0,1
-0.0182999,-0.5384266,0.029656982,0.52882713,1.0,False,False,25.0,1
-0.02906843,-0.34373412,0.040233526,0.2456348,1.0,False,False,26.0,1
-0.035943113,-0.53940696,0.045146223,0.55073196,1.0,False,False,27.0,0
-0.046731252,-0.73513293,0.05616086,0.85729027,1.0,False,False,28.0,0
-0.06143391,-0.93097323,0.073306665,1.1670902,1.0,False,False,29.0,0
-0.080053374,-1.1269685,0.09664847,1.4818263,1.0,False,False,30.0,0
-0.102592744,-1.3231275,0.126285,1.8030622,1.0,False,False,31.0,0
-0.12905529,-1.5194141,0.16234624,2.1321766,1.0,False,False,32.0,0
-0.15944357,-1.3262321,0.20498978,1.8937343,1.0,False,False,33.0,1
-0.18596822,-1.1338395,0.24286446,1.6710333,1.0,True,False,33.0,1
0.042553887,-0.2370638,0.032148246,0.30266914,1.0,False,False,1.0,0
0.03781261,-0.43262884,0.03820163,0.605315,1.0,False,False,2.0,0
0.029160032,-0.23806132,0.05030793,0.32490528,1.0,False,False,3.0,1
0.024398806,-0.43386215,0.056806035,0.6330192,1.0,False,False,4.0,0
0.015721563,-0.23957674,0.06946642,0.3587532,1.0,False,False,5.0,1
0.010930029,-0.045507543,0.076641485,0.088758186,1.0,False,False,6.0,1
0.010019878,0.14843695,0.078416646,-0.17879403,1.0,False,False,7.0,1
0.012988617,0.34235427,0.07484077,-0.44574526,1.0,False,False,8.0,1
0.019835701,0.14625771,0.06592586,-0.13044116,1.0,False,False,9.0,0
0.022760857,-0.049743645,0.06331704,0.18229038,1.0,False,False,10.0,0
0.021765983,-0.24571177,0.066962846,0.4942563,1.0,False,False,11.0,0
0.016851747,-0.051594943,0.07684797,0.223406,1.0,False,False,12.0,1
0.01581985,0.14234933,0.08131609,-0.044080734,1.0,False,False,13.0,1
0.018666836,-0.053838816,0.08043448,0.27310967,1.0,False,False,14.0,0
0.017590059,-0.25001085,0.08589667,0.5900386,1.0,False,False,15.0,0
0.012589842,-0.056189958,0.097697444,0.32560173,1.0,False,False,16.0,1
0.011466043,0.13741507,0.104209475,0.06525639,1.0,False,False,17.0,1
0.014214344,0.33090055,0.1055146,-0.1928152,1.0,False,False,18.0,1
0.020832356,0.5243673,0.1016583,-0.45043758,1.0,False,False,19.0,1
0.0313197,0.71791553,0.09264955,-0.70942503,1.0,False,False,20.0,1
0.045678012,0.91164047,0.07846105,-0.9715661,1.0,False,False,21.0,1
0.06391082,0.71555823,0.059029724,-0.6553037,1.0,False,False,22.0,0
0.078221984,0.51966625,0.04592365,-0.3446329,1.0,False,False,23.0,0
0.08861531,0.32392213,0.039030995,-0.037829436,1.0,False,False,24.0,0
0.09509375,0.51846325,0.038274404,-0.3179467,1.0,False,False,25.0,1
0.10546302,0.32281765,0.03191547,-0.013443313,1.0,False,False,26.0,0
0.11191937,0.51746774,0.031646606,-0.29588816,1.0,False,False,27.0,1
0.12226872,0.32190922,0.025728842,0.0066052466,1.0,False,False,28.0,0
0.1287069,0.12642792,0.025860947,0.30729362,1.0,False,False,29.0,0
0.13123547,-0.0690528,0.03200682,0.60801893,1.0,False,False,30.0,0
0.12985441,-0.26460728,0.0441672,0.91060877,1.0,False,False,31.0,0
0.12456226,-0.46029818,0.062379375,1.2168398,1.0,False,False,32.0,0
0.115356304,-0.6561667,0.08671617,1.5283988,1.0,False,False,33.0,0
0.10223297,-0.46219122,0.11728415,1.2639915,1.0,False,False,34.0,1
0.09298915,-0.6586006,0.14256397,1.5909842,1.0,False,False,35.0,0
0.07981713,-0.8550985,0.17438366,1.9245126,1.0,False,False,36.0,0
0.062715165,-0.66222495,0.2128739,1.6905996,1.0,True,False,36.0,1
-0.019757593,0.22485204,0.023325618,-0.28712544,1.0,False,False,1.0,1
-0.015260553,0.029405346,0.01758311,0.0128219575,1.0,False,False,2.0,0
-0.014672446,0.22427078,0.01783955,-0.27426183,1.0,False,False,3.0,1
-0.01018703,0.41913372,0.012354312,-0.5612652,1.0,False,False,4.0,1
-0.001804356,0.61408013,0.0011290085,-0.8500304,1.0,False,False,5.0,1
0.010477247,0.80918664,-0.0158716,-1.1423581,1.0,False,False,6.0,1
0.026660979,0.6142757,-0.03871876,-0.8546945,1.0,False,False,7.0,0
0.038946494,0.4197022,-0.055812653,-0.5744335,1.0,False,False,8.0,0
0.04734054,0.61556035,-0.06730132,-0.8841637,1.0,False,False,9.0,1
0.059651744,0.42141366,-0.08498459,-0.6133746,1.0,False,False,10.0,0
0.068080015,0.22757569,-0.097252086,-0.34862238,1.0,False,False,11.0,0
0.07263153,0.42393664,-0.10422453,-0.670319,1.0,False,False,12.0,1
0.08111026,0.23040627,-0.117630914,-0.41218537,1.0,False,False,13.0,0
0.085718386,0.037131127,-0.12587462,-0.15877989,1.0,False,False,14.0,0
0.086461015,0.2338094,-0.12905023,-0.48837268,1.0,False,False,15.0,1
0.0911372,0.43049332,-0.13881767,-0.81878084,1.0,False,False,16.0,1
0.09974707,0.62721455,-0.15519328,-1.1517055,1.0,False,False,17.0,1
0.11229136,0.43441975,-0.1782274,-0.91143286,1.0,False,False,18.0,0
0.120979756,0.24209867,-0.19645606,-0.6796428,1.0,False,False,19.0,0
0.12582172,0.050169364,-0.21004891,-0.4546739,1.0,True,False,19.0,0
0.039309267,0.19776267,-0.0064604697,-0.31142908,1.0,False,False,1.0,1
0.04326452,0.0027333505,-0.012689051,-0.020790592,1.0,False,False,2.0,0
0.043319188,0.19803496,-0.013104863,-0.3174499,1.0,False,False,3.0,1
0.047279887,0.3933411,-0.01945386,-0.61423665,1.0,False,False,4.0,1
0.05514671,0.1984963,-0.031738594,-0.32774386,1.0,False,False,5.0,0
0.05911663,0.003840234,-0.03829347,-0.045236386,1.0,False,False,6.0,0
0.05919344,-0.19071229,-0.039198197,0.23512292,1.0,False,False,7.0,0
0.055379193,0.0049471543,-0.03449574,-0.06966212,1.0,False,False,8.0,1
0.055478137,0.20054625,-0.035888985,-0.37302592,1.0,False,False,9.0,1
0.05948906,0.005952013,-0.0433495,-0.09187165,1.0,False,False,10.0,0
0.0596081,-0.18852265,-0.045186933,0.18682554,1.0,False,False,11.0,0
0.055837646,0.007215699,-0.041450422,-0.11976272,1.0,False,False,12.0,1
0.05598196,-0.18728861,-0.04384568,0.1595602,1.0,False,False,13.0,0
0.05223619,0.00843274,-0.040654473,-0.14662617,1.0,False,False,14.0,1
0.052404843,-0.18608415,-0.043587,0.13295895,1.0,False,False,15.0,0
0.048683163,0.00963417,-0.04092782,-0.17315021,1.0,False,False,16.0,1
0.048875846,0.20531726,-0.044390824,-0.47845846,1.0,False,False,17.0,1
0.05298219,0.010849215,-0.05395999,-0.20009038,1.0,False,False,18.0,0
0.053199176,-0.18346111,-0.0579618,0.075094365,1.0,False,False,19.0,0
0.04952995,-0.3777063,-0.05645991,0.3489416,1.0,False,False,20.0,0
0.041975826,-0.57198167,-0.04948108,0.62329996,1.0,False,False,21.0,0
0.030536192,-0.37620506,-0.03701508,0.31545293,1.0,False,False,22.0,1
0.02301209,-0.57078075,-0.030706022,0.5962366,1.0,False,False,23.0,0
0.011596477,-0.76545984,-0.018781291,0.8790914,1.0,False,False,24.0,0
-0.00371272,-0.9603216,-0.0011994636,1.1658112,1.0,False,False,25.0,0
-0.022919152,-1.1554279,0.02211676,1.4581177,1.0,False,False,26.0,0
-0.046027713,-0.96058416,0.051279116,1.1724254,1.0,False,False,27.0,1
-0.06523939,-1.1563339,0.074727625,1.4807335,1.0,False,False,28.0,0
-0.08836607,-0.9621991,0.10434229,1.2122935,1.0,False,False,29.0,1
-0.107610054,-1.1585015,0.12858815,1.5357666,1.0,False,False,30.0,0
-0.13078009,-1.354916,0.1593035,1.8656566,1.0,False,False,31.0,0
